wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
142328453,20241014,202410,,7001,-7001,8TQ0000056,AGK,-960,8TQ0000056,8TQ0000056,DH,8TQ000FB,SOUTHERN GLAZERS W AND S - TEXAS,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZERS W AND S - TEXAS,P.O. BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241003,20241003,20241014,93456,241003P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,8TQ0000056,1,16912.05,16912.05,0.,0,11,1055445.12,0.,0.,0,5472.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20241003010,9,All From Reserve,108226,4718613,960,8TQ00009,8TQ00009,DAY,,,,,,,F,***,,***,,3840.,3840.,3840.,0.,0.,3840.,3840.,6.,480.,120.,CT1,8TQ,*,1.,90,Invoiced Complete,4009289,,20241003,134655,20241014,93456,ZNOEFL,2024-10-03 22:23:35,0,2024-10-14 22:18:56,INFAJOB,WMIPHPICK_15_AGK_3943353_20241003160036.txt,WMI,076a44e372bc9a71ffa5c8e1e58a3bcd
144971615,20241017,202410,,7002,-7002,SAB0000022,AGC,-961,SAB0000022,SAB0000022,DH,SAB000A4,SOUTHERN GLAZERS W AND S - TEXAS,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZERS W AND S - TEXAS,P.O. BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241008,20241011,20241017,101929,241011P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,SAB0000022,1,32948.35904,32948.35904,5510.,0,5,329123.872,0.,238621.6,0,10176.,,TL,53,F,5,01,ACTIVITY 1,,,,,,2,20241011032,9,All from Reserve,428853,5436202,961,SAB0000F,SAB0000F,DAY,,,,,,,F,***,,***,,1680.,1680.,1680.,0.,0.,1680.,1680.,12.,1680.,240.,CT1,SAB,*,1.,90,Invoiced Complete,4018997,,20241008,154648,20241017,101929,ESOLORZANO,2024-10-09 01:25:25,0,2024-10-18 02:04:28,INFAJOB,WMIPHPICK_15_AGC_3957713_20241008190034.txt,WMI,093bd405060e66b93a6ffc91b8db2ae0
214330147,20241127,202411,,7002,-7002,HI7518812,AGC,-961,HI7518812,HI7518812,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20241122,,,LTL,,,,Not Assigned To An Outbound Shipment,20241120,0,20241127,0,,,,,,,99,Cancelled,,3,Pickticket Cancelled.,,Y,N,07518812,1,0.,0.,0.,0,0,0.,0.,0.,0,6690.,,TL,53,F,0,,,6600,N N,,,,24,,,,9365469,8716983,961,536437,536437,,,,,,,,F,,,,,72.,72.,72.,0.,72.,0.,0.,12.,0.,0.,,HIC,*,975.84,,,,6600,20241120,155638,20241127,161308,EUBER,2024-11-21 02:18:17,0,2024-12-02 02:16:15,INFAJOB,WMIPHPICK_15_AGC_4104973_20241120190035.txt,WMI,53d14d2e9b613ec1c15e4f5248571707
141068099,20241212,202412,,7001,-7001,SC7504399,AGK,-960,SC7504399,SC7504399,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20241209,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241204,20241210,20241212,132032,241210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504399,1,30553.7,0.,0.,0,29,2668740.48,0.,0.,0,41364.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,2,20241210004,9,All From Reserve,10644671,8021615,960,948399,948399,DAY,,,,,,,F,***,,***,,13728.,13728.,13728.,0.,0.,13728.,13728.,48.,6864.,624.,CT1,COL,*,14586.,90,Invoiced Complete,4075101,3200,20241204,174704,20241212,132032,ZMAERZ,2024-12-04 23:20:02,0,2024-12-12 23:20:48,INFAJOB,WMIPHPICK_15_AGK_4149553_20241204160037.txt,WMI,2da9a64327c164a20508ebfb1be23136
157824982,20250102,202501,,7001,-7001,KY7505359,AGK,-960,KY7505359,KY7505359,DB,1,SGWS KY LOUISVILLE,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,840,,SGWS KY LOUISVILLE,2801 CONSTANT COMMENT PLACE,,,LOUISVILLE,KY,40299,5022976000,840,KY0000001,20241213,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241209,20241230,20250102,105755,241230P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07505359,1,6329.05,0.,0.,0,13,1359198.8,0.,0.,0,7308.,,TL,53,F,5,02,ACTIVITY 2,2200,N N,,,,3,20241230005,9,All From Reserve,75963,7394434,960,59572,59572,DAY,,,,,,,F,***,,***,,360.,360.,360.,0.,0.,360.,360.,6.,360.,120.,CT1,LOU,*,2468.4,90,Invoiced Complete,4078682,2200,20241209,183303,20250102,105755,ZMAERZ,2024-12-10 23:20:19,0,2025-01-02 23:25:26,INFAJOB,WMIPHPICK_15_AGK_4164654_20241210020019.txt,WMI,e2c6a2173d2bec8ff1fd072ad21f4aa7
164180575,20250102,202501,,7002,-7002,FAB000000R,AGC,-961,FAB000000R,FAB000000R,DH,FAB0000F,Arkansas Wine &  Spirits,,1900 E. 15th Street,,,Little Rock,AR,72202,840,,Arkansas Wine &  Spirits,1900 E. 15th Street,,,Little Rock,AR,72202,479-422-4588,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241220,20241220,20250102,123246,241220P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,FAB000000R,1,56.,56.,0.,0,2,76.,0.,0.,0,672.,,TL,53,F,5,01,ACTIVITY 1,,,,,,1,20241220003,9,All from Reserve,133927,7791100,961,FAB00003,FAB00003,DAY,,,,,,,F,***,,***,,672.,672.,672.,0.,0.,672.,672.,12.,1.,1.,CT1,FAB,*,132.,90,Invoiced Complete,BB121024,,20241220,144409,20250102,123246,ESOLORZANO,2024-12-21 03:20:52,0,2025-01-03 03:03:14,INFAJOB,WMIPHPICK_15_AGC_4196893_20241220190037.txt,WMI,6e5a2fc705a674fed2552601e7ee3dd5
155690572,20250107,202501,,7001,-7001,CSG0000004,AGK,-960,CSG0000004,CSG0000004,DH,CSG00003,Southern Glazer's - IL,,300 East Crossroads Parkway,,,Bolingbrook,IL,60440,840,,Southern Glazer's - IL,300 East Crossroads Parkway,,,Bolingbrook,IL,60440,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241218,20250102,20250107,120825,250102P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,CSG0000004,1,9125.3,9125.3,0.,0,13,313434.938,0.,0.,0,1902.,,TL,53,F,5,01,ACTIVITY 1,,,,,,7,20250102015,9,All From Reserve,164963,9704726,960,CSG00007,CSG00007,DAY,,,,,,,F,***,,***,,60.,60.,60.,0.,0.,60.,60.,6.,624.,156.,CT1,CSG,*,80.,90,Invoiced Complete,4085213,,20250102,93625,20250107,120825,KRENO,2025-01-02 23:25:26,0,2025-01-07 23:23:24,INFAJOB,WMIPHPICK_15_AGK_4234342_20250102160037.txt,WMI,837fd9ac0a678675d37d6f97de3f73c6
152002947,20250115,202501,,7001,-7001,SC7504389,AGK,-960,SC7504389,SC7504389,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20241202,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241126,20241210,20250115,152816,241210P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504389,1,12952.8,519.2,0.,0,24,1199022.485,0.,0.,0,17094.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,5,20241210017,9,All From Reserve,91899,7932615,960,948385,948385,DAY,,,,,,,F,***,,***,,2592.,2592.,2592.,0.,0.,2592.,2592.,12.,1296.,216.,CT1,COL,*,13100.4,90,Invoiced Complete,4070161,3200,20241126,104055,20250115,152816,KRENO,2024-11-26 23:22:31,0,2025-01-15 23:20:47,INFAJOB,WMIPHPICK_15_AGK_4121317_20241126160036.txt,WMI,42ef897ddb15a530c77f20e71fe0cb46
142338401,20241104,202411,,7002,-7002,HI7518575,AGC,-961,HI7518575,HI7518575,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20241025,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241016,20241101,20241104,175502,241101P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518575,1,7411.,7411.,0.,0,30,427256.514,0.,0.,0,3418.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,18,20241101003,9,All from Reserve,2142438,9053769,961,618602,618602,DAY,,,,,,,F,***,,***,,96.,96.,96.,0.,0.,96.,96.,12.,1.,1.,CT1,HIC,*,2454.64,90,Invoiced Complete,4031137,6600,20241016,144607,20241104,175502,LKOESTERS,2024-10-17 01:22:45,0,2025-01-17 04:01:31,INFAJOB,WMIPHPICK_15_AGC_3981008_20241016190034.txt,WMI,f33c317eba903117a3c5dcc9c3cb1ccd
166120283,20241108,202411,,7002,-7002,HI7518532,AGC,-961,HI7518532,HI7518532,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20241012,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241008,20241016,20241108,165903,241016P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518532,1,10226.75,10226.75,0.,0,12,551572.698,0.,0.,0,4112.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,13,20241016028,9,All from Reserve,12632987,9832874,961,631823,631823,DAY,,,,,,,F,***,,***,,96.,96.,96.,0.,0.,96.,96.,12.,600.,120.,CT1,HIC,*,781.2,90,Invoiced Complete,4023224,6600,20241008,141943,20241108,165903,LKOESTERS,2024-10-09 01:25:25,0,2025-01-17 04:01:31,INFAJOB,WMIPHPICK_15_AGC_3957713_20241008190034.txt,WMI,85c39fab61b7bf5f3156aa072ff7be0f
144882609,20241115,202411,,7002,-7002,HI7518707,AGC,-961,HI7518707,HI7518707,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20241108,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241106,20241111,20241115,130801,241111P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07518707,1,30449.61,30449.61,0.,0,61,1851798.212,0.,0.,0,12276.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,51,20241111031,9,All from Reserve,12684187,9273569,961,994870,994870,DAY,,,,,,,F,***,,***,,192.,192.,192.,0.,0.,192.,192.,6.,384.,96.,CT1,HIC,*,1442.88,90,Invoiced Complete,4050854,6600,20241106,165322,20241115,130801,ESOLORZANO,2024-11-07 02:36:12,0,2025-01-17 04:01:31,INFAJOB,WMIPHPICK_15_AGC_4064351_20241106190037.txt,WMI,f05fe5d3373fc8402050bc711cdbf48a
141561149,20241118,202411,,7002,-7002,CO7508375,AGC,-961,CO7508375,CO7508375,DB,21786,SGWS COLORADO AURORA WHSE,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,840,,SGWS COLORADO AURORA WHSE,22800 E 19TH AVE,,,AURORA,CO,80019,3032921711,840,CO0021786,20241104,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20241030,20241111,20241118,102753,241111P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07508375,1,825.,825.,0.,0,2,75075.264,0.,0.,0,528.,,TL,53,F,5,02,ACTIVITY 2,7800,N N,,,,1,20241111026,9,All from Reserve,101280,9788528,961,638086,638086,DAY,,,,,,,F,***,,***,,528.,528.,528.,0.,0.,528.,528.,12.,672.,168.,CT1,COA,*,10560.,90,Invoiced Complete,4043506,7800,20241030,143333,20241118,102753,EUBER,2024-10-31 01:36:43,0,2025-01-17 04:01:31,INFAJOB,WMIPHPICK_15_AGC_4043934_20241030190037.txt,WMI,82ebe2fdc0bb39dc3336615db4c777a0
129783168,20240918,202409,,7002,-7002,8024736789,AGC,-961,8024736789,8024736789,DH,9501,SGWS - Missouri Kansas City,,6201 Stilwell St,,,Kansas City,MO,64120-1273,840,,SGWS - Missouri Kansas City,6201 Stilwell St,,,Kansas City,MO,64120-1273,,840,9501,20240916,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240916,20240917,20240918,155755,240917P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,37547.15,37547.15,0.,0,23,1943299.708,0.,0.,0,14316.,,TL,53,P,5,02,ACTIVITY 2,9500,N N,,,,20,20240917007,9,All from Reserve,192375,9897566,961,593958,593958,DAY,,,,,,,F,***,,***,,10752.,10752.,10752.,0.,0.,10752.,10752.,12.,672.,168.,CT1,MOR,,47.02,90,Invoiced Complete,3998043,9500,20240911,123031,20240918,155755,JLUNA,2024-09-12 01:45:12,0,2025-01-17 04:01:31,INFAJOB,WMIPHPICK_15_AGC_3884351_20240911190032.txt,WMI,a657cacf635cceb31260fe4a1129ceab
172295862,20250129,202501,,7001,-7001,85479181,AGK,-960,85479181,85479181,DB,5601BULK,SOUTHERN GLAZER'S OF ND,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SOUTHERN GLAZER'S OF ND,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250114,20250127,20250129,154048,250127P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,34740.,0.,0.,0,15,1675296.,0.,0.,0,15.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20250127009,9,All From Reserve,90516,4663337,960,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,6.,6.,0.,0.,6.,6.,1.,1.,1.,CT1,XDK,4087177,7920.,90,Invoiced Complete,85479181,,20250114,82646,20250129,154048,ZMAERZ,2025-01-14 23:20:08,0,2025-01-29 23:21:00,INFAJOB,WMIPHPICK_15_AGK_4268238_20250114160036.txt,WMI,fa5bb2a86d045bee77c69984ee03d659
170754925,20250206,202502,,7001,-7001,85694660,AGK,-960,85694660,85694660,DB,93011000,SOUTHERN GLAZERS OF AR 06379,,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,840,,SOUTHERN GLAZERS OF AR 06379,11101 SMITTY LANE,,,NORTH LITTLE ROCK,AR,721175390,,840,9301-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250124,20250204,20250206,121325,250204P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,62532.,0.,0.,0,27,3015532.8,0.,0.,0,27.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250204009,9,All From Reserve,19169,4662419,960,MISCTEN,MISCTEN,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4095464,7920.,90,Invoiced Complete,85694660,,20250124,93743,20250206,121325,ZMAERZ,2025-01-22 23:20:03,0,2025-02-06 23:21:13,INFAJOB,WMIPHPICK_15_AGK_4291617_20250122160039.txt,WMI,a3e5241e41b589c4d1a4b45924bf5ea1
236531803,20250210,202502,,7001,-7001,85895480,AGK,-960,85895480,85895480,DB,5201BULK,SOUTHERN GLAZER'S OF AZ,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SOUTHERN GLAZER'S OF AZ,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250131,20250206,20250210,141721,250206P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,55584.,0.,0.,0,24,2680473.6,0.,0.,0,24.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,8,20250206006,9,All From Reserve,9867729,4723601,960,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,1.,CT1,XDK,4103475,7920.,90,Invoiced Complete,85895480,,20250131,81911,20250210,141721,ZMAERZ,2025-01-30 23:20:28,0,2025-02-10 23:19:18,INFAJOB,WMIPHPICK_15_AGK_4315115_20250130160048.txt,WMI,509e97f71b1a700955f11c9260ea4555
179498975,20250220,202502,,7002,-7002,HI7519446,AGC,-961,HI7519446,HI7519446,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250214,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250212,20250218,20250220,165700,250218P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519446,1,18333.2,18333.2,0.,0,24,1303864.579,0.,0.,0,6978.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,8,20250218016,9,All from Reserve,861171,9484171,961,637195,637195,DAY,,,,,,,F,***,,***,,396.,396.,396.,0.,0.,396.,396.,6.,528.,132.,CT1,HIC,*,3960.,90,Invoiced Complete,4129629,6600,20250212,184514,20250220,165700,VRINCON,2025-02-13 02:19:13,0,2025-02-21 02:21:17,INFAJOB,WMIPHPICK_15_AGC_4351312_20250212190039.txt,WMI,ccf51f8c5fd60a25c52afaa489873412
163910851,20250226,202502,,7002,-7002,CA7255247,AGC,-961,CA7255247,CA7255247,DB,99005,SANTA FE SPRINGS,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,5629262000,840,CA0099005,20250217,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250214,20250221,20250226,172318,250221P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07255247,1,3337.6,3337.6,0.,0,2,205056.,0.,0.,0,2400.,,TL,53,F,5,02,ACTIVITY 2,6200,N N,,,,2,20250221017,9,All from Reserve,101280,9788528,961,638086,638086,DAY,,,,,,,F,***,,***,,1056.,1056.,1056.,0.,1056.,0.,0.,12.,672.,168.,CT1,SFS,*,21162.24,90,Invoiced Complete,4132423,6200,20250214,180652,20250226,172255,EUBER,2025-02-15 02:19:09,0,2025-02-27 02:20:48,INFAJOB,WMIPHPICK_15_AGC_4357672_20250214190038.txt,WMI,6a94b1ad9316d77532c52abc76883fe6
160598808,20250303,202503,,7002,-7002,HI7519263,AGC,-961,HI7519263,HI7519263,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250123,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250123,20250131,20250303,91033,250131P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519263,1,16260.55,16260.55,0.,0,33,1071618.174,0.,0.,0,6040.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,13,20250131026,9,All from Reserve,2175085,9286012,961,550559,550559,DAY,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,672.,168.,CT1,HIC,*,1641.08,90,Invoiced Complete,4113007,6600,20250123,154721,20250303,91033,MCERTEZA,2025-01-24 04:35:16,0,2025-03-04 02:18:31,INFAJOB,WMIPHPICK_15_AGC_4295496_20250123190038.txt,WMI,32dc85c16fe6863b87e425f0f53a0209
167544008,20250313,202503,,7002,-7002,HFW000000K,AGC,-961,HFW000000K,HFW000000K,DH,HFW00002,SGWS Colorado,,22800 E 19th Ave,,,Aurora,CO,80019,840,,SGWS Colorado,22800 E 19th Ave,,,Aurora,CO,80019,999-999-9999,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250225,20250225,20250313,183329,250225P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,HFW000000K,1,511.,511.,0.,0,13,511.,0.,0.,0,6132.,,TL,53,F,5,01,ACTIVITY 1,,,,,,5,20250225016,9,All from Reserve,182163,9569605,961,HFW00004,HFW00004,DAY,,,,,,,F,***,,***,,2124.,2124.,2124.,0.,0.,2124.,2124.,12.,1.,1.,CT1,HFW,*,150.,90,Invoiced Complete,4129678,,20250225,120135,20250313,183329,ESOLORZANO,2025-02-26 02:21:27,0,2025-03-14 01:21:53,INFAJOB,WMIPHPICK_15_AGC_4387671_20250225190038.txt,WMI,c0553f1e77055077e894243643245db3
180940589,20250313,202503,,7002,-7002,SAB000004H,AGC,-961,SAB000004H,SAB000004H,DH,SAB000BL,SOUTHERN GLAZERS WINE & SPIRIT-NORT,,1555 ATLANTIC STREET,,,UNION CITY,CA,94587,840,,SOUTHERN GLAZERS WINE & SPIRIT-NORT,P.O. BOX 279250,,,MIRAMAR,FL,33027,,840,,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250304,20250304,20250313,152640,250304P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,SAB000004H,1,29351.3,29351.3,0.,0,17,1146318.016,0.,0.,0,22872.,,TL,53,F,5,01,ACTIVITY 1,,,,,,4,20250304024,9,All from Reserve,921011,5465185,961,SAB00005,SAB00005,DAY,,,,,,,F,***,,***,,3456.,3456.,3456.,0.,0.,3456.,3456.,24.,864.,96.,CT1,SAB,*,1.,90,Invoiced Complete,4137848,,20250304,134711,20250313,152640,AGUERRERO,2025-03-05 02:21:05,0,2025-03-14 01:21:53,INFAJOB,WMIPHPICK_15_AGC_4408185_20250304190039.txt,WMI,0a202a8a570021dfa3badf051a2cce30
186369467,20250312,202503,,7001,-7001,FL7916335,AGK,-960,FL7916335,FL7916335,DB,50656,SGWS LAKELAND TRF,SGWS LAKELAND TRF,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SGWS/LAKELAND,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,8636861526,840,FL0050656,20250306,,,LTL,0002152713,0002152714,10,Partially Assigned To An Outbound Shipment,20250305,20250310,20250312,83114,250310P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07916335,1,5104.5,0.,0.,0,22,233772.4,0.,0.,0,16776.,,TL,53,F,5,02,ACTIVITY 2,1500,N N,,,,8,20250310001,9,All From Reserve,32165,11960344,960,611037,611037,DAY,,,,,,,F,***,,***,,468.,468.,468.,0.,0.,468.,468.,3.,1.,1.,CT1,LAK,*,42300.96,90,Invoiced Complete,4147515,1500,20250305,153600,20250312,83114,MLIPSCOMB,2025-03-05 23:24:55,0,2025-03-19 22:46:27,INFAJOB,WMIPHPICK_15_AGK_4410746_20250305160044.txt,WMI,9e8e7793ce3b1057d4c76349c705e7b3
213685063,20250314,202503,,7002,-7002,HI7519682,AGC,-961,HI7519682,HI7519682,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250311,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250310,20250312,20250314,123356,250312P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07519682,1,30585.8,30585.8,0.,0,59,1912374.063,0.,0.,0,11156.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,49,20250312033,9,All from Reserve,9557149,11929063,961,923432,923432,DAY,,,,,,,F,***,,***,,36.,36.,36.,0.,0.,36.,36.,12.,816.,204.,CT1,HIC,*,305.4,90,Invoiced Complete,4150725,6600,20250310,141822,20250314,123356,MCASTANE,2025-03-11 01:22:11,0,2025-03-20 01:22:08,INFAJOB,WMIPHPICK_15_AGC_4424873_20250310190038.txt,WMI,2cc4d7b129c958dc79bf32db42842a56
